Name,latitude,longitude
762. Pizzo Marumo (2790 m),46.59833333,8.95944444
763. Muntejela de Senes (2787 m),46.67166667,12.01833333
764. Le Luisin (2786 m),46.12083333,6.97000000
765. Polinik (2784 m),46.89500000,13.15805556
766. Schrotkopf (2784 m),47.20888889,12.54055556
767. Grande Autane (2782 m),44.64916667,6.28777778
768. Hirzer (2781 m),46.73722222,11.27666667
769. Tiejer Flue (2781 m),46.78083333,9.73444444
770. Hohe Warte / Coglians (2780 m),46.60694444,12.88305556
771. Monte dei Corni (2779 m),45.57083333,7.63583333
772. Monte Cassorso (2776 m),44.41777778,7.01805556
773. Grun de Saint-Maurice (2775 m),44.81611111,6.05722222
774. Imster Muttekopf (2774 m),47.26722222,10.65166667
775. Pizzo del Sole (2773 m),46.52500000,8.76777778
776. Pta Lunella (2772 m),45.19722222,7.21638889
777. Große Sandspitze (2770 m),46.76638889,12.81194444
778. Madererspitze (2769 m),47.02500000,10.06972222
779. Fallesinspitze (2769 m),47.18138889,10.30027778
Hochsteinflache (2769 m),47.15888889,11.99777778
780. Hochplattig (2768 m),47.35305556,10.98861111
781. Il Madone  (2768 m),46.49194444,8.56694444
782. Dristner (2767 m),47.11333333,11.83944444
783. Schwarzkopf (2765 m),47.16694444,12.86083333
784. Schächentaler Windgällen (2764 m),46.88805556,8.79166667
785. Schwarzberg / Piz Nair (2764 m),46.60944444,8.67777778
786. Albristhorn (2763 m),46.49805556,7.48777778
787. Rotenkogel (2762 m),46.98000000,12.59888889
788. Rastkogel (2762 m),47.20416667,11.75111111
789. Pizzo Massari (2760 m),46.47583333,8.68333333
790. Dent de Barme (2759 m),46.13194444,6.84194444
791. Grand Ferrand (2758 m),44.72250000,5.81611111
792. Reeti / Rötihorn (2757 m),46.66500000,8.01166667
793. Ehrenspitze (2756 m),46.76388889,11.07777778
794. Roche de l'Abisse/Rocca dell'Abisso (2755 m),44.14361111,7.50500000
795. Cima di Cece (2754 m),46.26083333,11.68388889
796. Monte Telenek (2754 m),46.09250000,10.17916667
797. Jôf dal Montâs (2753 m),46.43583333,13.43361111
798. Untere Wildgrubenspitze (2753 m),47.16500000,10.12638889
799. Östliche Eisentalerspitze (2753 m),47.07972222,10.10000000
800. Pic de Valsenestre (2752 m),44.88666667,6.06750000
802. Pte Percée (2750 m),45.95555556,6.55611111
803. Birkkarspitze (2749 m),47.41111111,11.43777778
804. Alplerspitz / Mardatsch (2748 m),46.76166667,11.30111111
805. Sommet de La Frema (2747 m),44.15194444,6.69861111
806. Hochwildstelle (2747 m),47.33500000,13.83083333
807. Corno del Lago (2747 m),45.67083333,7.78305556
808. Hochwart (2746 m),46.79083333,11.31888889
809. Cima Bocche (2745 m),46.35416667,11.75222222
810. Jakobsspitze (2745 m),46.76305556,11.49166667
811. Sadnig (2745 m),46.94111111,12.98916667
812. Hochwanner (2744 m),47.39611111,11.05583333
813. Roteck (2742 m),47.23000000,13.85055556
814. Ärmighore (2742 m),46.54166667,7.71361111
815. Madom Gröss (2741 m),46.36666667,8.83111111
816. Cima Carnera (2741 m),45.85500000,7.97027778
817. Škrlatica (2740 m),46.43277778,13.82111111
818. Kasereck (2740 m),47.23750000,13.77166667
819. Schenadüi (2738 m),46.55250000,8.74861111
820. Spitzhorli (2737 m),46.26444444,7.98055556
821. Monte Zucchero (2735 m),46.35416667,8.71416667
822. Kaltwasserkarspitze (2733 m),47.40305556,11.45055556
823. Dremelspitze (2733 m),47.23500000,10.59583333
824. Pic des Cabottes (2732 m),45.24194444,6.06388889
825. Clot de la Cime (2732 m),44.81666667,6.72194444
826. Monte Borga (2731 m),46.09305556,10.20833333
827. Dzerbion /Monte Zerbion (2720 m),45.78833333,7.66388889
828. Le Grand Coin (2729 m),45.34611111,6.40222222
829. Kesselspitze (2728 m),47.10055556,11.36472222
830. Bergwerkskopf  (2728 m),47.22500000,10.60916667
831. Sas de Mezdi / La Mesola (2727 m),46.47194444,11.87750000
832. Pizzo di Claro (2727 m),46.29583333,9.05555556
833. Pizzo di Prata (2727 m),46.27750000,9.45555556
834. Großer Bettelwurf (2726 m),47.34416667,11.52000000
835. Hirzer (2725 m),47.21777778,11.66305556
836. Schmalzkopf (2724 m),46.93138889,10.53583333
837. Weiße Wand (2722 m),46.94583333,11.81361111
838. Hochwand (2719 m),47.35861111,11.01583333
839. Spitzkofel (2717 m),46.77222222,12.74333333
840. Serles (2717 m),47.12388889,11.38111111
841. Ortstock (2716 m),46.92527778,8.94805556
Valisera (2716 m),46.96083333,9.95583333
842. Cima Ambrizzola (2715 m),46.47916667,12.09805556
843. Colàc (2715 m),46.44138889,11.78250000
844. Watzmann (2713 m),47.55500000,12.92305556
845. Pizzo Straciugo (2713 m),46.13222222,8.12083333
846. Croda da Campo (2712 m),46.58944444,12.43416667
847. Weißeck (2711 m),47.16250000,13.39416667
848. Mont Saint-Sauveur (2711 m),44.16472222,7.13555556
849. Mont Gond (2710 m),46.28555556,7.26361111
850. Pic de Bure (2709 m),44.62666667,5.93500000
851. Hochkreuz (2709 m),46.81500000,13.07416667
852. Gsür (2708 m),46.51083333,7.51972222
853. Coston di Slavaci (2708 m),46.26222222,11.71694444
854. Cima dei Preti (2706 m),46.34250000,12.42083333
855. Penser Weißhorn (2705 m),46.80194444,11.39555556
856. Pizzo Montalto (2705 m),46.09750000,8.13305556
857. Rote Wand (2704 m),47.18638889,9.98500000
858. Monte Fraiteve (2702 m),44.97722222,6.86138889
859. Waldhorn (2702 m),47.29611111,13.81750000
860. Rotsandnollen (2700 m),46.80055556,8.34388889
861. Cima Iuribrutto (2697 m),46.35916667,11.76527778
862. Großer Lafatscher (2696 m),47.34555556,11.45277778
863. Monte Peralba (2694 m),46.62944444,12.71944444
864. Piz de Groven (2694 m),46.31833333,9.15916667
865. Grand Coyer (2693 m),44.10055556,6.69027778
866. Tête du Colonney (2692 m),45.97166667,6.69083333
867. Ilmspitze (2692 m),47.05722222,11.33027778
868. Große Kinigat / Monte Cavallino (2689 m),46.67527778,12.52444444
869. Piz Pian Grand (2689 m),46.41750000,9.15555556
870. Aigs de la Pennaz (2688 m),45.74500000,6.69944444
871. Hochfeind (2687 m),47.18722222,13.49500000
Schwabenalpenkopf (2687 m),46.64527778,12.28666667
872. Grand Mont (2686 m),45.63194444,6.53722222
873. Cima del Serraglio (2685 m),46.59277778,10.24222222
874. Deichselspitze (2684 m),47.27027778,13.82222222
875. Chapeau de Gendarme (2682 m),44.33833333,6.66583333
876. Leutascher Dreitorspitze (2682 m),47.40055556,11.12444444
877. Hochstadel (2681 m),46.76000000,12.85722222
878. Mosermandl (2680 m),47.20611111,13.39611111
879. Mangart (2679 m),46.43944444,13.65472222
880. Spullerschafberg (2679 m),47.17388889,10.07583333
881. Pta Tempesta (2679 m),44.42194444,7.13833333
882. Cima di Santa Maria (2678 m),46.21277778,10.95083333
883. Gaflunakopf (2676 m),47.06388889,10.13472222
884. Piz della Forcola (2675 m),46.31638889,9.29333333
885. Mont Pépoiri (2674 m),44.11083333,7.20277778
886. Mont Rougnous (2673 m),44.18416667,6.87388889
887. Elendberg (2672 m),47.28388889,13.74694444
888. Ballunspitze (2671 m),46.95527778,10.13500000
889. Stübele / Stubele (2671 m),46.46777778,10.93666667
890. Sas Ciampac / Ciampatsch (2671 m),46.56305556,11.83527778
891. Le Grand Miceau (2669 m),45.37111111,6.21222222
892. Monte Duranno  (2668 m),46.32888889,12.40277778
893. Südliche Sonnenspitze (2668 m),47.38666667,11.47777778
894. Jôf Fuart / Wischberg / Viš (2666 m),46.43055556,13.49138889
895. Les Avoudrues (2666 m),46.10111111,6.81305556
896. Monte Bruffione (2665 m),45.94222222,10.49138889
897. Monte Cernera (2664 m),46.46888889,12.05833333
898. Toblacher Pfannhorn (2663 m),46.78388889,12.28416667
899. Hohe Munde (2662 m),47.34777778,11.07194444
900. Grünstein (2661 m),47.34888889,10.92138889
901. Pte Rousse des Chambres (2660 m),46.11277778,6.82027778
902. Pizzo Giezza (2658 m),46.17916667,8.19666667
903. Piz Toissa (2657 m),46.61861111,9.52500000
904. Großer Krottenkopf (2656 m),47.31166667,10.35583333
905. Ilmenspitze /Cima degli Olmi (2656 m),46.48194444,10.96388889
906. Selbhorn (2655 m),47.44694444,12.96361111
907. Sommet du Guiau (2654 m),45.02000000,6.67361111
908. Faulkogel (2654 m),47.21611111,13.37250000
909. Schönfeldspitze (2653 m),47.45805556,12.93750000
Tullen (2653 m),46.65361111,11.77500000
910. Männliflue (2652 m),46.55138889,7.54638889
911. Hohes Licht (2651 m),47.28027778,10.27611111
912. Pta Marguareis (2650 m),44.17388889,7.68444444
913. Le Chenaillet (2650 m),44.90222222,6.74055556
914. Braunarlspitze (2649 m),47.22944444,10.06444444
915. Averau (2649 m),46.50083333,12.03694444
916. Jalovec (2645 m),46.42166667,13.67972222
917. Crête des Crousas (2645 m),44.72305556,6.66055556
918. Zimba (2643 m),47.09138889,9.78888889
919. Heiterwand (2639 m),47.31444444,10.73444444
920. Hocheck (2638 m),47.23611111,13.72416667
921. Kleiner Solstein (2637 m),47.30250000,11.32444444
922. Birnhorn (2634 m),47.47472222,12.73388889
923. Crêt du Rey (2633 m),45.60138889,6.59944444
924. Urbeleskarspitze (2632 m),47.33666667,10.46861111
925. Großstein (2632 m),47.23777778,10.49444444
926. Rüfispitze (2632 m),47.19111111,10.18222222
927. Monte Mongioie (2630 m),44.17500000,7.78555556
928. Munt Buffalora (2630 m),46.62694444,10.25000000
929. Ultner Hochwart (2627 m),46.51166667,10.99972222
930. Blutspitze / Steinkarspitze (2626 m),47.24972222,13.68583333
931. Monte Pradella (2626 m),45.99222222,9.85055556
932. Cima d'Auta Orientale (2624 m),46.40055556,11.88611111
933. Valschavielberge (2624 m),47.00944444,10.12666667
934. Le Rissiou (2622 m),45.18361111,6.06805556
935. Greifenberg (2618 m),47.28916667,13.78972222
936. Monte Stelle delle Sute (2616 m),46.21083333,11.53333333
937. Grande Balmaz (2616 m),45.89333333,6.49666667
938. Piz Cavradi (2614 m),46.63250000,8.69555556
939. Pizzo dell'Alpe Gelato (2613 m),46.24972222,8.44416667
940. Le Gros Têt (2613 m),45.07527778,6.23972222
941. Cima Bianca (2612 m),46.38777778,8.81250000
942. Monte le Stelière (2612 m),44.26583333,7.10722222
943. Foostock / Ruchen (2611 m),46.95666667,9.24472222
944. Monte Legnone (2609 m),46.09472222,9.41472222
945. Sommet d'Assan (2609 m),44.68555556,6.73611111
946. Mittlere Jägerkarspitze (2608 m),47.35361111,11.37583333
947. Hochkalter (2607 m),47.56944444,12.86666667
948. Cima del Rouss (2604 m),44.32111111,7.00000000
949. Campanile Ciastelin (2602 m),46.51083333,12.37722222
950. Becco di Mezzodì (2602 m),46.46666667,12.11444444
951. Schafseitenspitze (2602 m),47.10277778,11.55444444
952. Razor (2601 m),46.41194444,13.79194444
953. Monte Cabianca (2601 m),46.01000000,9.86694444
954. Monte Mars (2600 m),45.63333333,7.91527778
955. Silberpfennig (2600 m),47.08916667,13.04166667
956. Großer Knallstein (2599 m),47.32000000,13.97694444
957. Vorder Grauspitz (2599 m),47.05277778,9.58111111
958. Biberkopf (2599 m),47.27055556,10.23277778
959. Le Catogne (2598 m),46.05416667,7.11083333
960. Zellinkopf (2597 m),46.89416667,12.95138889
961. Großer Hundstod (2594 m),47.51250000,12.88666667
962. Roc du Bécoin (2594 m),45.49277778,6.66388889
963. Gametzalpenkopf (2594 m),46.68916667,12.10888889
964. Pizzo Paglia (2593 m),46.23166667,9.21916667
965. Monte Forno / Gorio (2593 m),46.29527778,8.32361111
966. Hochvogel (2592 m),47.37972222,10.43694444
967. Zwölferspitz (2592 m),46.66166667,12.72833333
968. Eggenkofel (2591 m),46.73861111,12.67805556
969. Rupprechtseck (2591 m),47.23944444,14.00138889
970. Kanin (2587 m),46.36000000,13.43833333
971. Monte Terza Grande (2586 m),46.52694444,12.62138889
972. Monte Cridola (2581 m),46.42638889,12.48666667
973. Hochspitz / M. Vancomun (2581 m),46.65722222,12.66861111
974. Ruitelspitze (2580 m),47.25555556,10.44611111
975. Mont Triboulet (2578 m),44.20611111,6.86583333
976. Türchlwand (2577 m),47.15083333,13.03250000
977. Plose (Große Gabler) (2576 m),46.68972222,11.76305556
978. Stätzerhorn (2575 m),46.75583333,9.51222222
979. Cima delle Buse (2574 m),46.18611111,11.49805556
980. Pfannenstock (2573 m),46.96166667,8.91138889
981. Westlicher Johanneskopf (2573 m),47.21027778,10.02250000
982. Torrione dei Longerin (2571 m),46.62916667,12.56138889
983. Setsas (2571 m),46.51944444,11.95750000
984. Kanjavec (2569 m),46.36027778,13.80972222
985. Tête du Collier (2567 m),44.71722222,5.96416667
986. Maurerkopf (2567 m),46.71277778,12.03388889
987. Schiara (2565 m),46.23000000,12.18222222
988. Hinter Planitzer (2562 m),47.21777778,12.63694444
989. Grand Galbert (2561 m),45.09055556,5.95972222
990. Grintovec (2558 m),46.35694444,14.53611111
991. Kreuzjoch (2558 m),47.25138889,11.98277778
992. Monte Bo (2556 m),45.71416667,7.99888889
993. Wolayer Seekopf / Monte Capolago (2554 m),46.60611111,12.86083333
994. Pizzo Tre Signori (2554 m),46.01194444,9.52833333
995. Modeon del Buinz (2554 m),46.41666667,13.47111111
996. Namloser Wetterspitze (2553 m),47.32305556,10.64166667
997. Kirchlispitzen (2552 m),47.03888889,9.76944444
998. Tàmer Piccolo (2550 m),46.31055556,12.12194444
999. Concarena (Cima della Bacchetta) (2549 m),46.01083333,10.28000000
1000. Monte Brentoni (2548 m),46.51277778,12.56583333
1001. Le Tarent (2548 m),46.38222222,7.14750000
1002. Monfalcon di Montanaia (2548 m),46.40444444,12.48611111
1003. Sass de Mura (2547 m),46.16361111,11.92527778
1004. Rosso di Ribia (2547 m),46.26111111,8.52972222
1005. Prisojnik (2547 m),46.42527778,13.77000000
1006. Hochnissl (2547 m),47.36722222,11.61805556
1007. Les Aig.ttes (2547 m),45.18388889,6.12500000
1008. Crest / Monte Cresto (2546 m),45.68083333,7.91000000
1009. L'Aig. Rouge (2545 m),45.04611111,6.64444444
1010. Predigstuhl (2543 m),47.26194444,13.91138889
1011. Monte Talvena (2542 m),46.26611111,12.15583333
1012. Giferspitz (2542 m),46.45111111,7.35333333
1013. Mohnenfluh (2542 m),47.23222222,10.10222222
1014. Pöngertlekopf & Pfaffeneck  (2539 m),47.17416667,10.03444444
1015. Östliche Karwendelspitze (2537 m),47.44500000,11.42194444
1016. Pizzo Cavregasco (2535 m),46.23944444,9.27638889
1017. Glogghüs (2534 m),46.76055556,8.26250000
1018. Hochwang (2534 m),46.87416667,9.63305556
1019. Pte de Comborsier (2534 m),45.61027778,6.51555556
1020. Großer Widderstein (2533 m),47.28472222,10.12916667
1021. Cima Quarazza (2530 m),46.12972222,11.57000000
1022. Cima Coltorondo (2530 m),46.25583333,11.63805556
1023. Gurpitscheck (2526 m),47.21083333,13.61472222
1024. Gamskofel (2526 m),46.63083333,12.90083333
1025. Mont Joly (2525 m),45.82611111,6.69305556
1026. Magerrain (2524 m),47.03305556,9.22000000
1027. Hocheisspitze (2523 m),47.54694444,12.84333333
1028. Hoher Göll (2522 m),47.59416667,13.06777778
1029. Presolana (2521 m),45.95666667,10.05527778
1030. Monte delle Scale (2521 m),46.50250000,10.32666667
1031. Tschuggen (2521 m),46.60027778,7.94972222
1032. Hochjoch (2520 m),47.06611111,9.98805556
1033. Dreispitz (2520 m),46.59277778,7.75972222
1034. Steinwand / Creta Verde (2520 m),46.64277778,12.79222222
1035. Cima di Bri (2520 m),46.30527778,8.88416667
1036. Monte Seleron (2519 m),46.10000000,9.72888889
1037. Großer Priel (2515 m),47.71694444,14.06333333
1038. Chaiserstock (2515 m),46.92833333,8.72861111
1039. Cima Busa Alta (2513 m),46.24972222,11.60944444
1040. Glanderspitze (2512 m),47.14833333,10.66166667
1041. Pizzo Arera (2512 m),45.93472222,9.81583333
1042. Pizzo Alto (2512 m),46.07750000,9.45666667
1043. Großes Ochsenhorn (2511 m),47.53833333,12.66083333
1044. Villanderer Berg (2509 m),46.65861111,11.41888889
1045. Mitterhorn (2506 m),47.54944444,12.62861111
1046. Dormillouse (2505 m),44.40972222,6.38694444
1047. Breithorn (2504 m),47.45694444,12.90277778
1048. Cima di Pape / Cima di Sanson (2503 m),46.33444444,11.92805556
1049. Piz Ledu (2503 m),46.23250000,9.32166667
1050. Säntis (2502 m),47.24944444,9.34333333
1051. Großer Pleißlingkeil (2501 m),47.22722222,13.49138889
1052. Marchkopf (2499 m),47.25111111,11.80611111
1053. Castello di Moschesin (2499 m),46.29722222,12.13277778
1054. Monte Croce (2496 m),46.16944444,11.39222222
1055. Mittlere Kreuzspitze (2496 m),47.33611111,10.59277778
1056. Les Grands Moulins (2495 m),45.40722222,6.19833333
1057. Wannig (2493 m),47.33694444,10.86222222
1058. Pizzo Camino (2491 m),45.98166667,10.17750000
1059. Fulen (2491 m),46.91861111,8.71472222
1060. Viezzena (2490 m),46.33750000,11.67555556
1061. Zanggen / Pala di Santa (2488 m),46.34583333,11.51194444
1062. Creton di Clap Grant  (2487 m),46.52916667,12.67055556
1063. Cima di Pinadee (2486 m),46.51333333,8.97694444
1064. Grand Arc (2484 m),45.56666667,6.36472222
1065. Étale (mountain) (2483 m),45.85000000,6.44777778
1066. Monte Bertrand (2483 m),44.11777778,7.67527778
1067. Rammelstein (2483 m),46.83444444,12.05305556
1068. Hochkarspitze (2482 m),47.44750000,11.35055556
1069. Rauchberg (2480 m),47.30416667,10.75888889
1070. Monte Pramaggiore (2478 m),46.36500000,12.55333333
1071. Monte Ziolera (2478 m),46.17194444,11.45500000
1072. Spillgerte (2476 m),46.53666667,7.44666667
1073. Rettelkirchspitze (2475 m),47.25972222,14.12777778
1074. Bivare / Monte Bìvera (2474 m),46.44138889,12.64194444
1075. Greim (2474 m),47.24777778,14.15166667
1076. Monte Rinaldo (2473 m),46.59888889,12.65805556
1077. Pierre Avoi (2473 m),46.11805556,7.20027778
Špik (2473 m),46.44861111,13.81444444
1078. Rappenspitze (2472 m),47.23666667,10.19750000
1079. Col Nudo (2471 m),46.22750000,12.40277778
1080. Loreakopf (2471 m),47.35416667,10.77166667
1081. Cime de l'Aspre (2471 m),44.17555556,6.80972222
1082. Lungauer Kalkspitze (2471 m),47.27222222,13.62527778
1083. Ochsenkopf  (2470 m),47.27527778,12.07888889
1083. Salzachgeier  (2470 m),47.29361111,12.10361111
1085. Sasso di Bosconero (2468 m),46.33638889,12.26861111
1086. Cima Scanaiol (2467 m),46.21500000,11.76583333
1087. Gamskarkogel (2467 m),47.16111111,13.15861111
1088. Hauts-Forts (2466 m),46.16861111,6.77750000
1089. Pizzo la Scheggia (2466 m),46.18416667,8.41527778
1090. Creta Forata (2462 m),46.54250000,12.73583333
1091. Silberspitze (2461 m),47.18416667,10.57277778
1092. Mont Mirantin (2460 m),45.68416667,6.49944444
1092. Pte de la Grande Journée (2460 m),45.66750000,6.50111111
1094. Rauchkofel (2460 m),46.61944444,12.88333333
Cima dei Lasteri (2459 m),46.17694444,10.94833333
1095. Große Bischofsmütze (2458 m),47.49388889,13.51111111
1096. Gummfluh (2458 m),46.44055556,7.19500000
1097. Sonnjoch (2457 m),47.41222222,11.60500000
1098. Hohniesen (2454 m),46.57722222,7.58333333
Rumer Spitze (2454 m),47.32027778,11.42583333
1099. Rocher Rond (2453 m),44.69750000,5.82944444
1100. Gamsjoch (2452 m),47.41833333,11.54888889
1101. Monte Bussaia (2451 m),44.21805556,7.46805556
1102. Pomagagnon (2450 m),46.57388889,12.14027778
1103. Cima Cadi (2449 m),46.22361111,10.29444444
1104. Großer Bösenstein (2448 m),47.44333333,14.40444444
1105. Spitzmauer (2446 m),47.69527778,14.06222222
1106. Monte Spondone (2445 m),45.98055556,9.79472222
1107. Kröndlhorn (2444 m),47.29888889,12.16472222
1108. Monte Siera (2443 m),46.54916667,12.71083333
1109. Eisenhut (2441 m),46.95194444,13.92888889
1110. Mürtschenstock (2441 m),47.07000000,9.14416667
1111. Großer Rosennock (2440 m),46.87750000,13.71250000
1112. Schwarzhorn (2439 m),46.33472222,11.45472222
1113. Pte Blanche (2438 m),45.99944444,6.45972222
1114. Gufelstock (2436 m),47.02500000,9.14666667
Kraxenkogel (2436 m),47.25388889,13.35722222
1115. Altmann (2435 m),47.23944444,9.37166667
1116. Laugenspitze (2434 m),46.53472222,11.08611111
1117. Seehorn (2434 m),46.18250000,8.11555556
1118. Deneck (2433 m),47.29111111,14.05000000
1119. Cornettes de Bise (2432 m),46.33250000,6.78472222
1120. Mont de Grange (2432 m),46.26250000,6.78083333
1121. Raz de Bec (2431 m),44.66805556,5.98805556
1122. L'Ouillon (2431 m),45.24000000,6.21500000
1123. Monte Azzarini (2431 m),46.05972222,9.64250000
1124. Raucheck (2430 m),47.49916667,13.22666667
1125. Laliderer Falk (2427 m),47.43500000,11.51916667
1126. Monte Ferrante (2427 m),45.97472222,10.02861111
1127. Sforniòi di Mezzo (2425 m),46.34861111,12.26722222
1128. Großer Galtenberg (2424 m),47.33666667,11.97638889
1129. Col della Croce (2423 m),46.16527778,11.63861111
1130. Oberwölzer Schoberspitze (2423 m),47.28916667,14.16111111
1131. L'Argentine (2422 m),46.27333333,7.13083333
1132. Monte Cimon (2422 m),46.55138889,12.76305556
1133. Cima di Capezzone (2421 m),45.94500000,8.20888889
1134. Geierhaupt (2417 m),47.37472222,14.63638889
1135. Monte Alto di Pelsa (2417 m),46.35583333,11.99972222
1136. Ehrwalder Sonnenspitze (2417 m),47.36750000,10.92194444
1137. Pizzo Erra (2417 m),46.44111111,8.89083333
1138. Karhorn (2416 m),47.24805556,10.15111111
1139. Hochreichart (2416 m),47.36333333,14.68194444
1140. Hoh Brisen (2413 m),46.89750000,8.46583333
1141. Crodon di Tiarfin (2413 m),46.46583333,12.59166667
1142. Schafberg (2413 m),47.16916667,9.95138889
1143. Sassolungo di Cibiana (2413 m),46.35888889,12.28277778
1144. Bleikogel (2411 m),47.51416667,13.29833333
1145. Grignone (2409 m),45.95333333,9.38750000
1146. Cima di Pramper  (2409 m),46.29666667,12.16694444
1147. Mont Charvin (2409 m),45.80250000,6.42000000
1148. Kilnprein (2408 m),46.98527778,13.84277778
1149. Monte Pezza (2408 m),46.40583333,11.92055556
1150. Sasso Bianco (2407 m),46.41250000,11.95944444
1151. Zirmebenjoch (2407 m),47.29388889,10.53833333
1152. Monte San Lucano (2406 m),46.31083333,11.96000000
1153. Erlspitze (2405 m),47.32000000,11.28555556
1154. Cresta di Enghe (2405 m),46.52083333,12.63444444
1155. Saile (2404 m),47.19194444,11.32527778
1156. Bric Costa Rossa (2403 m),44.25083333,7.60000000
1157. Zitterklapfen (2403 m),47.26805556,9.97111111
