name,altitude,latitude,longitude,view_possible
Monte Cassorso ,2776.0,44.41777778,7.01805556,False
Grun de Saint-Maurice ,2775.0,44.81611111,6.05722222,False
Imster Muttekopf ,2774.0,47.26722222,10.65166667,False
Pizzo del Sole ,2773.0,46.525,8.76777778,False
Pta Lunella ,2772.0,45.19722222,7.21638889,False
Große Sandspitze ,2770.0,46.76638889,12.81194444,False
Madererspitze ,2769.0,47.025,10.06972222,False
Fallesinspitze ,2769.0,47.18138889,10.30027778,False
Hochsteinflache ,2769.0,47.15888889,11.99777778,False
Hochplattig ,2768.0,47.35305556,10.98861111,False
Il Madone  ,2768.0,46.49194444,8.56694444,False
Dristner ,2767.0,47.11333333,11.83944444,False
Schwarzkopf ,2765.0,47.16694444,12.86083333,False
Schächentaler Windgällen ,2764.0,46.88805556,8.79166667,False
Schwarzberg / Piz Nair ,2764.0,46.60944444,8.67777778,False
Albristhorn ,2763.0,46.49805556,7.48777778,True
Rotenkogel ,2762.0,46.98,12.59888889,False
Rastkogel ,2762.0,47.20416667,11.75111111,False
Pizzo Massari ,2760.0,46.47583333,8.68333333,False
Dent de Barme ,2759.0,46.13194444,6.84194444,True
Grand Ferrand ,2758.0,44.7225,5.81611111,True
Reeti / Rötihorn ,2757.0,46.665,8.01166667,False
Ehrenspitze ,2756.0,46.76388889,11.07777778,False
Roche de l'Abisse/Rocca dell'Abisso ,2755.0,44.14361111,7.505,True
Cima di Cece ,2754.0,46.26083333,11.68388889,False
Monte Telenek ,2754.0,46.0925,10.17916667,False
Jôf dal Montâs ,2753.0,46.43583333,13.43361111,False
Untere Wildgrubenspitze ,2753.0,47.165,10.12638889,False
Östliche Eisentalerspitze ,2753.0,47.07972222,10.1,False
Pic de Valsenestre ,2752.0,44.88666667,6.0675,False
Pte Percée ,2750.0,45.95555556,6.55611111,True
Birkkarspitze ,2749.0,47.41111111,11.43777778,False
Alplerspitz / Mardatsch ,2748.0,46.76166667,11.30111111,False
Sommet de La Frema ,2747.0,44.15194444,6.69861111,False
Hochwildstelle ,2747.0,47.335,13.83083333,False
Corno del Lago ,2747.0,45.67083333,7.78305556,True
Hochwart ,2746.0,46.79083333,11.31888889,False
Cima Bocche ,2745.0,46.35416667,11.75222222,False
Jakobsspitze ,2745.0,46.76305556,11.49166667,False
Sadnig ,2745.0,46.94111111,12.98916667,False
Hochwanner ,2744.0,47.39611111,11.05583333,False
Roteck ,2742.0,47.23,13.85055556,False
Ärmighore ,2742.0,46.54166667,7.71361111,False
Madom Gröss ,2741.0,46.36666667,8.83111111,False
Cima Carnera ,2741.0,45.855,7.97027778,True
Škrlatica ,2740.0,46.43277778,13.82111111,False
Kasereck ,2740.0,47.2375,13.77166667,False
Schenadüi ,2738.0,46.5525,8.74861111,False
Spitzhorli ,2737.0,46.26444444,7.98055556,False
Monte Zucchero ,2735.0,46.35416667,8.71416667,False
Kaltwasserkarspitze ,2733.0,47.40305556,11.45055556,False
Dremelspitze ,2733.0,47.235,10.59583333,False
Pic des Cabottes ,2732.0,45.24194444,6.06388889,True
Clot de la Cime ,2732.0,44.81666667,6.72194444,True
Monte Borga ,2731.0,46.09305556,10.20833333,False
Dzerbion /Monte Zerbion ,2720.0,45.78833333,7.66388889,True
Le Grand Coin ,2729.0,45.34611111,6.40222222,True
Kesselspitze ,2728.0,47.10055556,11.36472222,False
Bergwerkskopf  ,2728.0,47.225,10.60916667,False
Sas de Mezdi / La Mesola ,2727.0,46.47194444,11.8775,False
Pizzo di Claro ,2727.0,46.29583333,9.05555556,False
Pizzo di Prata ,2727.0,46.2775,9.45555556,False
Großer Bettelwurf ,2726.0,47.34416667,11.52,False
Hirzer ,2725.0,47.21777778,11.66305556,False
Schmalzkopf ,2724.0,46.93138889,10.53583333,False
Weiße Wand ,2722.0,46.94583333,11.81361111,False
Hochwand ,2719.0,47.35861111,11.01583333,False
Spitzkofel ,2717.0,46.77222222,12.74333333,False
Serles ,2717.0,47.12388889,11.38111111,False
Ortstock ,2716.0,46.92527778,8.94805556,False
Valisera ,2716.0,46.96083333,9.95583333,False
Cima Ambrizzola ,2715.0,46.47916667,12.09805556,False
Colàc ,2715.0,46.44138889,11.7825,False
Watzmann ,2713.0,47.555,12.92305556,False
Pizzo Straciugo ,2713.0,46.13222222,8.12083333,False
Croda da Campo ,2712.0,46.58944444,12.43416667,False
Weißeck ,2711.0,47.1625,13.39416667,False
Mont Saint-Sauveur ,2711.0,44.16472222,7.13555556,False
Mont Gond ,2710.0,46.28555556,7.26361111,True
Pic de Bure ,2709.0,44.62666667,5.935,False
Hochkreuz ,2709.0,46.815,13.07416667,False
Gsür ,2708.0,46.51083333,7.51972222,False
Coston di Slavaci ,2708.0,46.26222222,11.71694444,False
Cima dei Preti ,2706.0,46.3425,12.42083333,False
Penser Weißhorn ,2705.0,46.80194444,11.39555556,False
Pizzo Montalto ,2705.0,46.0975,8.13305556,False
Rote Wand ,2704.0,47.18638889,9.985,False
Monte Fraiteve ,2702.0,44.97722222,6.86138889,False
Waldhorn ,2702.0,47.29611111,13.8175,False
Rotsandnollen ,2700.0,46.80055556,8.34388889,False
Cima Iuribrutto ,2697.0,46.35916667,11.76527778,False
Großer Lafatscher ,2696.0,47.34555556,11.45277778,False
Monte Peralba ,2694.0,46.62944444,12.71944444,False
Piz de Groven ,2694.0,46.31833333,9.15916667,False
Grand Coyer ,2693.0,44.10055556,6.69027778,False
Tête du Colonney ,2692.0,45.97166667,6.69083333,True
Ilmspitze ,2692.0,47.05722222,11.33027778,False
Große Kinigat / Monte Cavallino ,2689.0,46.67527778,12.52444444,False
Piz Pian Grand ,2689.0,46.4175,9.15555556,False
Aigs de la Pennaz ,2688.0,45.745,6.69944444,True
Hochfeind ,2687.0,47.18722222,13.495,False
Schwabenalpenkopf ,2687.0,46.64527778,12.28666667,False
Grand Mont ,2686.0,45.63194444,6.53722222,True
Cima del Serraglio ,2685.0,46.59277778,10.24222222,False
Deichselspitze ,2684.0,47.27027778,13.82222222,False
Chapeau de Gendarme ,2682.0,44.33833333,6.66583333,False
Leutascher Dreitorspitze ,2682.0,47.40055556,11.12444444,False
Hochstadel ,2681.0,46.76,12.85722222,False
Mosermandl ,2680.0,47.20611111,13.39611111,False
Mangart ,2679.0,46.43944444,13.65472222,False
Spullerschafberg ,2679.0,47.17388889,10.07583333,False
Pta Tempesta ,2679.0,44.42194444,7.13833333,False
Cima di Santa Maria ,2678.0,46.21277778,10.95083333,False
Gaflunakopf ,2676.0,47.06388889,10.13472222,False
Piz della Forcola ,2675.0,46.31638889,9.29333333,False
Mont Pépoiri ,2674.0,44.11083333,7.20277778,False
Mont Rougnous ,2673.0,44.18416667,6.87388889,False
Elendberg ,2672.0,47.28388889,13.74694444,False
Ballunspitze ,2671.0,46.95527778,10.135,False
Stübele / Stubele ,2671.0,46.46777778,10.93666667,False
Sas Ciampac / Ciampatsch ,2671.0,46.56305556,11.83527778,False
Le Grand Miceau ,2669.0,45.37111111,6.21222222,True
Monte Duranno  ,2668.0,46.32888889,12.40277778,False
Südliche Sonnenspitze ,2668.0,47.38666667,11.47777778,False
Jôf Fuart / Wischberg / Viš ,2666.0,46.43055556,13.49138889,False
Les Avoudrues ,2666.0,46.10111111,6.81305556,True
Monte Bruffione ,2665.0,45.94222222,10.49138889,True
Monte Cernera ,2664.0,46.46888889,12.05833333,False
Toblacher Pfannhorn ,2663.0,46.78388889,12.28416667,False
Hohe Munde ,2662.0,47.34777778,11.07194444,False
Grünstein ,2661.0,47.34888889,10.92138889,False
Pte Rousse des Chambres ,2660.0,46.11277778,6.82027778,True
Pizzo Giezza ,2658.0,46.17916667,8.19666667,False
Piz Toissa ,2657.0,46.61861111,9.525,False
Großer Krottenkopf ,2656.0,47.31166667,10.35583333,False
Ilmenspitze /Cima degli Olmi ,2656.0,46.48194444,10.96388889,False
Selbhorn ,2655.0,47.44694444,12.96361111,False
Sommet du Guiau ,2654.0,45.02,6.67361111,False
Faulkogel ,2654.0,47.21611111,13.3725,False
Schönfeldspitze ,2653.0,47.45805556,12.9375,False
Tullen ,2653.0,46.65361111,11.775,False
Männliflue ,2652.0,46.55138889,7.54638889,False
Hohes Licht ,2651.0,47.28027778,10.27611111,False
Pta Marguareis ,2650.0,44.17388889,7.68444444,True
Le Chenaillet ,2650.0,44.90222222,6.74055556,False
Braunarlspitze ,2649.0,47.22944444,10.06444444,False
Averau ,2649.0,46.50083333,12.03694444,False
Jalovec ,2645.0,46.42166667,13.67972222,False
Crête des Crousas ,2645.0,44.72305556,6.66055556,True
Zimba ,2643.0,47.09138889,9.78888889,False
Heiterwand ,2639.0,47.31444444,10.73444444,False
Hocheck ,2638.0,47.23611111,13.72416667,False
Kleiner Solstein ,2637.0,47.3025,11.32444444,False
Birnhorn ,2634.0,47.47472222,12.73388889,False
Crêt du Rey ,2633.0,45.60138889,6.59944444,True
Urbeleskarspitze ,2632.0,47.33666667,10.46861111,False
Großstein ,2632.0,47.23777778,10.49444444,False
Rüfispitze ,2632.0,47.19111111,10.18222222,False
Monte Mongioie ,2630.0,44.175,7.78555556,False
Munt Buffalora ,2630.0,46.62694444,10.25,False
Ultner Hochwart ,2627.0,46.51166667,10.99972222,False
Blutspitze / Steinkarspitze ,2626.0,47.24972222,13.68583333,False
Monte Pradella ,2626.0,45.99222222,9.85055556,False
Cima d'Auta Orientale ,2624.0,46.40055556,11.88611111,False
Valschavielberge ,2624.0,47.00944444,10.12666667,False
Le Rissiou ,2622.0,45.18361111,6.06805556,True
Greifenberg ,2618.0,47.28916667,13.78972222,False
Monte Stelle delle Sute ,2616.0,46.21083333,11.53333333,False
Grande Balmaz ,2616.0,45.89333333,6.49666667,True
Piz Cavradi ,2614.0,46.6325,8.69555556,False
Pizzo dell'Alpe Gelato ,2613.0,46.24972222,8.44416667,False
Le Gros Têt ,2613.0,45.07527778,6.23972222,False
Cima Bianca ,2612.0,46.38777778,8.8125,False
Monte le Stelière ,2612.0,44.26583333,7.10722222,False
Foostock / Ruchen ,2611.0,46.95666667,9.24472222,False
Monte Legnone ,2609.0,46.09472222,9.41472222,False
Sommet d'Assan ,2609.0,44.68555556,6.73611111,False
Mittlere Jägerkarspitze ,2608.0,47.35361111,11.37583333,False
Hochkalter ,2607.0,47.56944444,12.86666667,False
Cima del Rouss ,2604.0,44.32111111,7.0,False
Campanile Ciastelin ,2602.0,46.51083333,12.37722222,False
Becco di Mezzodì ,2602.0,46.46666667,12.11444444,False
Schafseitenspitze ,2602.0,47.10277778,11.55444444,False
Razor ,2601.0,46.41194444,13.79194444,False
Monte Cabianca ,2601.0,46.01,9.86694444,False
Monte Mars ,2600.0,45.63333333,7.91527778,True
Silberpfennig ,2600.0,47.08916667,13.04166667,False
Großer Knallstein ,2599.0,47.32,13.97694444,False
Vorder Grauspitz ,2599.0,47.05277778,9.58111111,False
Biberkopf ,2599.0,47.27055556,10.23277778,False
Le Catogne ,2598.0,46.05416667,7.11083333,True
Zellinkopf ,2597.0,46.89416667,12.95138889,False
Großer Hundstod ,2594.0,47.5125,12.88666667,False
Roc du Bécoin ,2594.0,45.49277778,6.66388889,True
Gametzalpenkopf ,2594.0,46.68916667,12.10888889,False
Pizzo Paglia ,2593.0,46.23166667,9.21916667,False
Monte Forno / Gorio ,2593.0,46.29527778,8.32361111,False
Hochvogel ,2592.0,47.37972222,10.43694444,False
Zwölferspitz ,2592.0,46.66166667,12.72833333,False
Eggenkofel ,2591.0,46.73861111,12.67805556,False
Rupprechtseck ,2591.0,47.23944444,14.00138889,False
Kanin ,2587.0,46.36,13.43833333,False
Monte Terza Grande ,2586.0,46.52694444,12.62138889,False
Monte Cridola ,2581.0,46.42638889,12.48666667,False
Hochspitz / M. Vancomun ,2581.0,46.65722222,12.66861111,False
Ruitelspitze ,2580.0,47.25555556,10.44611111,False
Mont Triboulet ,2578.0,44.20611111,6.86583333,False
Türchlwand ,2577.0,47.15083333,13.0325,False
Plose (Große Gabler) ,2576.0,46.68972222,11.76305556,False
Stätzerhorn ,2575.0,46.75583333,9.51222222,False
Cima delle Buse ,2574.0,46.18611111,11.49805556,False
Pfannenstock ,2573.0,46.96166667,8.91138889,False
Westlicher Johanneskopf ,2573.0,47.21027778,10.0225,False
Torrione dei Longerin ,2571.0,46.62916667,12.56138889,False
Setsas ,2571.0,46.51944444,11.9575,False
Kanjavec ,2569.0,46.36027778,13.80972222,False
Tête du Collier ,2567.0,44.71722222,5.96416667,False
Maurerkopf ,2567.0,46.71277778,12.03388889,False
Schiara ,2565.0,46.23,12.18222222,False
Hinter Planitzer ,2562.0,47.21777778,12.63694444,False
Grand Galbert ,2561.0,45.09055556,5.95972222,True
Grintovec ,2558.0,46.35694444,14.53611111,False
Kreuzjoch ,2558.0,47.25138889,11.98277778,False
Monte Bo ,2556.0,45.71416667,7.99888889,True
Wolayer Seekopf / Monte Capolago ,2554.0,46.60611111,12.86083333,False
Pizzo Tre Signori ,2554.0,46.01194444,9.52833333,False
Modeon del Buinz ,2554.0,46.41666667,13.47111111,False
Namloser Wetterspitze ,2553.0,47.32305556,10.64166667,False
Kirchlispitzen ,2552.0,47.03888889,9.76944444,False
Tàmer Piccolo ,2550.0,46.31055556,12.12194444,False
Concarena (Cima della Bacchetta) ,2549.0,46.01083333,10.28,False
Monte Brentoni ,2548.0,46.51277778,12.56583333,False
Le Tarent ,2548.0,46.38222222,7.1475,True
Monfalcon di Montanaia ,2548.0,46.40444444,12.48611111,False
Sass de Mura ,2547.0,46.16361111,11.92527778,False
Rosso di Ribia ,2547.0,46.26111111,8.52972222,False
Prisojnik ,2547.0,46.42527778,13.77,False
Hochnissl ,2547.0,47.36722222,11.61805556,False
Les Aig.ttes ,2547.0,45.18388889,6.125,True
Crest / Monte Cresto ,2546.0,45.68083333,7.91,True
L'Aig. Rouge ,2545.0,45.04611111,6.64444444,False
Predigstuhl ,2543.0,47.26194444,13.91138889,False
Monte Talvena ,2542.0,46.26611111,12.15583333,False
Giferspitz ,2542.0,46.45111111,7.35333333,False
Mohnenfluh ,2542.0,47.23222222,10.10222222,False
Pöngertlekopf & Pfaffeneck  ,2539.0,47.17416667,10.03444444,False
Östliche Karwendelspitze ,2537.0,47.445,11.42194444,False
Pizzo Cavregasco ,2535.0,46.23944444,9.27638889,False
Glogghüs ,2534.0,46.76055556,8.2625,False
Hochwang ,2534.0,46.87416667,9.63305556,False
Pte de Comborsier ,2534.0,45.61027778,6.51555556,True
Großer Widderstein ,2533.0,47.28472222,10.12916667,False
Cima Quarazza ,2530.0,46.12972222,11.57,False
Cima Coltorondo ,2530.0,46.25583333,11.63805556,False
Gurpitscheck ,2526.0,47.21083333,13.61472222,False
Gamskofel ,2526.0,46.63083333,12.90083333,False
Mont Joly ,2525.0,45.82611111,6.69305556,True
Magerrain ,2524.0,47.03305556,9.22,False
Hocheisspitze ,2523.0,47.54694444,12.84333333,False
Hoher Göll ,2522.0,47.59416667,13.06777778,False
Presolana ,2521.0,45.95666667,10.05527778,True
Monte delle Scale ,2521.0,46.5025,10.32666667,False
Tschuggen ,2521.0,46.60027778,7.94972222,False
Hochjoch ,2520.0,47.06611111,9.98805556,False
Dreispitz ,2520.0,46.59277778,7.75972222,False
Steinwand / Creta Verde ,2520.0,46.64277778,12.79222222,False
Cima di Bri ,2520.0,46.30527778,8.88416667,False
Monte Seleron ,2519.0,46.1,9.72888889,False
Großer Priel ,2515.0,47.71694444,14.06333333,False
Chaiserstock ,2515.0,46.92833333,8.72861111,False
Cima Busa Alta ,2513.0,46.24972222,11.60944444,False
Glanderspitze ,2512.0,47.14833333,10.66166667,False
Pizzo Arera ,2512.0,45.93472222,9.81583333,True
Pizzo Alto ,2512.0,46.0775,9.45666667,False
Großes Ochsenhorn ,2511.0,47.53833333,12.66083333,False
Villanderer Berg ,2509.0,46.65861111,11.41888889,False
Mitterhorn ,2506.0,47.54944444,12.62861111,False
Dormillouse ,2505.0,44.40972222,6.38694444,False
Breithorn ,2504.0,47.45694444,12.90277778,False
Cima di Pape / Cima di Sanson ,2503.0,46.33444444,11.92805556,False
Piz Ledu ,2503.0,46.2325,9.32166667,False
Säntis ,2502.0,47.24944444,9.34333333,False
Großer Pleißlingkeil ,2501.0,47.22722222,13.49138889,False
Marchkopf ,2499.0,47.25111111,11.80611111,False
Castello di Moschesin ,2499.0,46.29722222,12.13277778,False
Monte Croce ,2496.0,46.16944444,11.39222222,False
Mittlere Kreuzspitze ,2496.0,47.33611111,10.59277778,False
Les Grands Moulins ,2495.0,45.40722222,6.19833333,True
Wannig ,2493.0,47.33694444,10.86222222,False
Pizzo Camino ,2491.0,45.98166667,10.1775,False
Fulen ,2491.0,46.91861111,8.71472222,False
Viezzena ,2490.0,46.3375,11.67555556,False
Zanggen / Pala di Santa ,2488.0,46.34583333,11.51194444,False
Creton di Clap Grant  ,2487.0,46.52916667,12.67055556,False
Cima di Pinadee ,2486.0,46.51333333,8.97694444,False
Grand Arc ,2484.0,45.56666667,6.36472222,True
Étale (mountain) ,2483.0,45.85,6.44777778,True
Monte Bertrand ,2483.0,44.11777778,7.67527778,False
Rammelstein ,2483.0,46.83444444,12.05305556,False
Hochkarspitze ,2482.0,47.4475,11.35055556,False
Rauchberg ,2480.0,47.30416667,10.75888889,False
Monte Pramaggiore ,2478.0,46.365,12.55333333,False
Monte Ziolera ,2478.0,46.17194444,11.455,False
Spillgerte ,2476.0,46.53666667,7.44666667,True
Rettelkirchspitze ,2475.0,47.25972222,14.12777778,False
Bivare / Monte Bìvera ,2474.0,46.44138889,12.64194444,False
Greim ,2474.0,47.24777778,14.15166667,False
Monte Rinaldo ,2473.0,46.59888889,12.65805556,False
Pierre Avoi ,2473.0,46.11805556,7.20027778,False
Špik ,2473.0,46.44861111,13.81444444,False
Rappenspitze ,2472.0,47.23666667,10.1975,False
Col Nudo ,2471.0,46.2275,12.40277778,False
Loreakopf ,2471.0,47.35416667,10.77166667,False
Cime de l'Aspre ,2471.0,44.17555556,6.80972222,False
Lungauer Kalkspitze ,2471.0,47.27222222,13.62527778,False
Ochsenkopf  ,2470.0,47.27527778,12.07888889,False
Salzachgeier  ,2470.0,47.29361111,12.10361111,False
Sasso di Bosconero ,2468.0,46.33638889,12.26861111,False
Cima Scanaiol ,2467.0,46.215,11.76583333,False
Gamskarkogel ,2467.0,47.16111111,13.15861111,False
Hauts-Forts ,2466.0,46.16861111,6.7775,True
Pizzo la Scheggia ,2466.0,46.18416667,8.41527778,False
Creta Forata ,2462.0,46.5425,12.73583333,False
Silberspitze ,2461.0,47.18416667,10.57277778,False
Mont Mirantin ,2460.0,45.68416667,6.49944444,True
Pte de la Grande Journée ,2460.0,45.6675,6.50111111,True
Rauchkofel ,2460.0,46.61944444,12.88333333,False
Cima dei Lasteri ,2459.0,46.17694444,10.94833333,False
Große Bischofsmütze ,2458.0,47.49388889,13.51111111,False
Gummfluh ,2458.0,46.44055556,7.195,True
Sonnjoch ,2457.0,47.41222222,11.605,False
Hohniesen ,2454.0,46.57722222,7.58333333,False
Rumer Spitze ,2454.0,47.32027778,11.42583333,False
Rocher Rond ,2453.0,44.6975,5.82944444,False
Gamsjoch ,2452.0,47.41833333,11.54888889,False
Monte Bussaia ,2451.0,44.21805556,7.46805556,True
Pomagagnon ,2450.0,46.57388889,12.14027778,False
Cima Cadi ,2449.0,46.22361111,10.29444444,False
Großer Bösenstein ,2448.0,47.44333333,14.40444444,False
Spitzmauer ,2446.0,47.69527778,14.06222222,False
Monte Spondone ,2445.0,45.98055556,9.79472222,True
Kröndlhorn ,2444.0,47.29888889,12.16472222,False
Monte Siera ,2443.0,46.54916667,12.71083333,False
Eisenhut ,2441.0,46.95194444,13.92888889,False
Mürtschenstock ,2441.0,47.07,9.14416667,False
Großer Rosennock ,2440.0,46.8775,13.7125,False
Schwarzhorn ,2439.0,46.33472222,11.45472222,False
Pte Blanche ,2438.0,45.99944444,6.45972222,True
Gufelstock ,2436.0,47.025,9.14666667,False
Kraxenkogel ,2436.0,47.25388889,13.35722222,False
Altmann ,2435.0,47.23944444,9.37166667,False
Laugenspitze ,2434.0,46.53472222,11.08611111,False
Seehorn ,2434.0,46.1825,8.11555556,False
Deneck ,2433.0,47.29111111,14.05,False
Cornettes de Bise ,2432.0,46.3325,6.78472222,True
Mont de Grange ,2432.0,46.2625,6.78083333,True
Raz de Bec ,2431.0,44.66805556,5.98805556,False
L'Ouillon ,2431.0,45.24,6.215,True
Monte Azzarini ,2431.0,46.05972222,9.6425,False
Raucheck ,2430.0,47.49916667,13.22666667,False
Laliderer Falk ,2427.0,47.435,11.51916667,False
Monte Ferrante ,2427.0,45.97472222,10.02861111,False
Sforniòi di Mezzo ,2425.0,46.34861111,12.26722222,False
Großer Galtenberg ,2424.0,47.33666667,11.97638889,False
Col della Croce ,2423.0,46.16527778,11.63861111,False
Oberwölzer Schoberspitze ,2423.0,47.28916667,14.16111111,False
L'Argentine ,2422.0,46.27333333,7.13083333,True
Monte Cimon ,2422.0,46.55138889,12.76305556,False
Cima di Capezzone ,2421.0,45.945,8.20888889,False
Geierhaupt ,2417.0,47.37472222,14.63638889,False
Monte Alto di Pelsa ,2417.0,46.35583333,11.99972222,False
Ehrwalder Sonnenspitze ,2417.0,47.3675,10.92194444,False
Pizzo Erra ,2417.0,46.44111111,8.89083333,False
Karhorn ,2416.0,47.24805556,10.15111111,False
Hochreichart ,2416.0,47.36333333,14.68194444,False
Hoh Brisen ,2413.0,46.8975,8.46583333,False
Crodon di Tiarfin ,2413.0,46.46583333,12.59166667,False
Schafberg ,2413.0,47.16916667,9.95138889,False
Sassolungo di Cibiana ,2413.0,46.35888889,12.28277778,False
Bleikogel ,2411.0,47.51416667,13.29833333,False
Grignone ,2409.0,45.95333333,9.3875,True
Cima di Pramper  ,2409.0,46.29666667,12.16694444,False
Mont Charvin ,2409.0,45.8025,6.42,True
Kilnprein ,2408.0,46.98527778,13.84277778,False
Monte Pezza ,2408.0,46.40583333,11.92055556,False
Sasso Bianco ,2407.0,46.4125,11.95944444,False
Zirmebenjoch ,2407.0,47.29388889,10.53833333,False
Monte San Lucano ,2406.0,46.31083333,11.96,False
Erlspitze ,2405.0,47.32,11.28555556,False
Cresta di Enghe ,2405.0,46.52083333,12.63444444,False
Saile ,2404.0,47.19194444,11.32527778,False
Bric Costa Rossa ,2403.0,44.25083333,7.6,False
Zitterklapfen ,2403.0,47.26805556,9.97111111,False
Lopa ,2402.0,46.37027778,13.49416667,False
Fundelkopf ,2401.0,47.11,9.67638889,False
Monte Susino ,2397.0,45.99055556,10.18666667,False
Seckauer Zinken ,2397.0,47.33916667,14.73611111,False
Hochkünzelspitze ,2397.0,47.27194444,10.03027778,False
Cima d'Oltro ,2397.0,46.22055556,11.90694444,False
Zirbitzkogel ,2396.0,47.06361111,14.56722222,False
Veliko Špičje ,2396.0,46.34361111,13.76666667,False
Cima di Sette Selle / Sasso Rotto ,2396.0,46.12833333,11.39833333,False
Planjava ,2394.0,46.35666667,14.61,False
Croda di Mezzodi ,2394.0,46.53277778,12.57777778,False
Montagne de Boules ,2391.0,44.17388889,6.50055556,False
Kampspitze ,2390.0,47.29388889,13.64277778,False
Vanil Noir ,2389.0,46.52861111,7.14833333,True
Le Tabor ,2389.0,44.97722222,5.85583333,False
Großer Hochkasten ,2389.0,47.67361111,14.0475,False
Warscheneck ,2388.0,47.6525,14.24138889,False
Elferkopf ,2387.0,47.30222222,10.17777778,False
Gamskögel ,2386.0,47.36583333,14.54833333,False
