name,altitude,latitude,longitude,view_possible
Gamsberg ,2385.0,47.13555556,9.37611111,False
Roc de Garnesier ,2383.0,44.66055556,5.7925,False
Rudiger ,2382.0,47.32916667,10.70166667,False
Monte Cimone ,2379.0,46.42361111,13.38527778,False
Monte Ponteranica ,2378.0,46.02916667,9.59555556,False
Gartnerwand ,2377.0,47.385,10.82111111,False
Knittelkarspitze ,2376.0,47.37555556,10.65111111,False
Vilan ,2376.0,47.01277778,9.60305556,False
Pizzo di Campel ,2376.0,46.33194444,9.26166667,False
Hochweberspitze ,2375.0,47.30888889,14.20055556,False
Reither Spitze ,2374.0,47.32305556,11.23611111,False
La Croix de Cassini ,2373.0,45.07333333,6.13416667,True
Plenge ,2373.0,46.6525,12.90027778,False
Reißkofel ,2371.0,46.68583333,13.14722222,False
Tschirgant ,2370.0,47.24166667,10.79638889,False
Hohe Pressing ,2370.0,46.93777778,13.69222222,False
Hochtor ,2369.0,47.56166667,14.63277778,False
Monte Pegherolo ,2369.0,46.02472222,9.71361111,False
Gehrenspitze ,2367.0,47.38666667,11.135,False
Großer Rettenstein ,2366.0,47.33277778,12.29694444,False
Croda de R'Ancona ,2366.0,46.61416667,12.11777778,False
Geißstein ,2363.0,47.3375,12.49555556,False
Pusterwalder Hohenwart ,2363.0,47.32888889,14.23638889,False
Niesen ,2362.0,46.64611111,7.6525,False
Wistätthorn ,2362.0,46.45416667,7.38638889,True
Cima Brica ,2362.0,46.38027778,12.53361111,False
Großes Teufelshorn ,2361.0,47.48916667,13.03611111,False
Poncione Piancascia ,2360.0,46.29861111,8.73361111,False
Vigna Soliva ,2356.0,46.00694444,9.98694444,False
Großer Rosszahn ,2356.0,47.38722222,10.46888889,False
Grimming ,2351.0,47.52055556,14.01694444,False
La Tournette ,2351.0,45.82722222,6.28638889,True
Brienzer Rothorn ,2350.0,46.78722222,8.04694444,True
Wittenberghorn ,2350.0,46.41611111,7.21,True
Seekarspitze ,2350.0,47.27277778,13.54388889,False
Kahlersberg ,2350.0,47.53138889,13.03222222,False
Cima di Canogia ,2350.0,46.20805556,8.41361111,False
Bavški Grintavec ,2347.0,46.36888889,13.67083333,False
Pletzen ,2345.0,47.33305556,14.61722222,False
Cimon del Teverone ,2345.0,46.20916667,12.40277778,False
Ellmauer Halt ,2344.0,47.56222222,12.30305556,False
Kellerjoch (Kreuzjoch) ,2344.0,47.31888889,11.77083333,False
Steinfeldspitze ,2344.0,47.26611111,13.45194444,False
Monte Chétif ,2343.0,45.79972222,6.94888889,True
Briceljk ,2343.0,46.39472222,13.63194444,False
Grand Veymont ,2341.0,44.87,5.52666667,True
Thaneller ,2341.0,47.42638889,10.72472222,False
Crève Tête ,2341.0,45.45111111,6.46777778,True
Wasserbergfirst ,2341.0,46.93944444,8.78916667,False
Elsighore ,2341.0,46.53472222,7.63972222,False
Daniel ,2340.0,47.43277778,10.88027778,False
Pied Moutet ,2339.0,45.00722222,6.09611111,True
Aserlespitze ,2337.0,47.34055556,10.7575,False
Großer Grießstein ,2337.0,47.39083333,14.54,False
Cima Dodici ,2336.0,45.9975,11.46805556,False
Hochmölbing ,2336.0,47.63416667,14.17805556,False
Monte Pavione ,2335.0,46.10472222,11.82111111,False
Pizzo del Moro ,2335.0,45.93027778,8.12472222,False
Monte Mucrone ,2335.0,45.62027778,7.94472222,True
Monte Terza Piccola ,2334.0,46.56,12.62472222,False
Rinsennock ,2334.0,46.90888889,13.85138889,False
Gailtaler Polinik ,2332.0,46.62722222,12.98222222,False
Maurerberg ,2332.0,46.70416667,11.82138889,False
Tour d'Aï ,2331.0,46.37222222,7.00194444,True
Klomnock ,2331.0,46.88083333,13.78805556,False
Ackerlspitze ,2329.0,47.55916667,12.3475,False
Bernkogel ,2325.0,47.24861111,13.04333333,False
Monte Piana ,2324.0,46.61527778,12.2425,False
Cavallazza ,2324.0,46.27888889,11.77638889,False
Cornaget ,2323.0,46.31194444,12.58444444,False
Montagne du Cheval Blanc ,2323.0,44.12722222,6.42416667,False
Pte Noire de Pormenaz ,2323.0,45.95888889,6.80138889,True
Cima del Fop ,2322.0,45.93305556,9.86388889,True
Pizzo Cramalina ,2322.0,46.25527778,8.62388889,False
Seehorn ,2321.0,47.51666667,12.85305556,False
Creta di Mimoias ,2320.0,46.51055556,12.62472222,False
Golzentipp ,2317.0,46.73444444,12.60388889,False
Weißhorn  ,2317.0,46.35361111,11.44472222,False
Marmontana ,2316.0,46.17194444,9.17027778,False
Großhansl ,2315.0,47.31861111,14.26583333,False
Nabois Grande ,2313.0,46.43916667,13.48833333,False
Monte Turlon ,2312.0,46.32194444,12.50527778,False
Cima dei Vieres ,2310.0,46.30972222,12.48472222,False
Großer Beil ,2309.0,47.34138889,12.02722222,False
Hinterrugg ,2306.0,47.15361111,9.30472222,False
Caserine Alte ,2306.0,46.31472222,12.63166667,False
Schaufelspitze ,2306.0,47.42305556,11.60777778,False
Monte Civrari ,2302.0,45.19194444,7.32722222,False
Monte Togano (m),2301.0,46.08972222,8.39416667,False
Cima di Menna ,2300.0,45.92972222,9.76,True
Hochiss ,2299.0,47.45833333,11.765,False
Bruderkogel ,2299.0,47.38777778,14.42222222,False
Steinkogel ,2299.0,47.29861111,12.23638889,False
Mutteristock ,2294.0,47.04833333,8.94305556,False
Lastìa de Framónt ,2294.0,46.31416667,12.03527778,False
Höllwand ,2287.0,47.2825,13.16388889,False
Lumkofel ,2287.0,46.72111111,12.84222222,False
Stadelhorn ,2286.0,47.59277778,12.79583333,False
Montagne de Coste Longue ,2286.0,44.13388889,6.48527778,False
Ochsenkopf ,2286.0,47.11472222,9.62472222,False
Grande Moucherolle ,2284.0,45.00555556,5.56583333,True
Rautispitz ,2283.0,47.07111111,9.02833333,False
Druesberg ,2282.0,47.00416667,8.83361111,False
Trogkofel / Creta di Aip ,2280.0,46.57055556,13.21694444,False
Großer Daumen ,2280.0,47.44138889,10.37555556,False
Brisi ,2279.0,47.15333333,9.27666667,False
Rauer Knöll ,2278.0,47.38694444,11.62333333,False
Hochschwab ,2277.0,47.61833333,15.14222222,False
Jauken (Torkofel) ,2276.0,46.70194444,13.07666667,False
Kronplatz (Spitzhörnle) ,2275.0,46.73888889,11.95805556,False
Leilachspitze ,2274.0,47.43861111,10.54611111,False
Tosc ,2273.0,46.35666667,13.86833333,False
Rotgschirr ,2270.0,47.70166667,13.99638889,False
Monte Chiadin ,2269.0,46.59722222,12.73833333,False
Monte Vacalizza ,2266.0,46.305,12.47666667,False
Hochschottwies ,2262.0,47.51416667,13.12472222,False
Cima Carega ,2259.0,45.72416667,11.13,False
Höfats ,2259.0,47.36694444,10.34972222,False
Croix de Rougny ,2259.0,44.85916667,5.99944444,False
Soiernspitze ,2257.0,47.48166667,11.3575,False
Monte Cadria ,2254.0,45.93861111,10.69805556,False
Dent de Savigny ,2252.0,46.54972222,7.22666667,True
Hirschkopf ,2252.0,47.2325,12.9425,False
Admonter Reichenstein ,2251.0,47.54916667,14.54416667,False
Cimon del Cavallo ,2251.0,46.13333333,12.49638889,False
Pta Setteventi ,2250.0,45.86027778,10.39277778,False
Morgenberghorn ,2249.0,46.62222222,7.79361111,False
Hochkogel ,2249.0,47.32833333,12.61694444,False
Rötelstein ,2247.0,47.45722222,13.55527778,False
Gaishorn ,2247.0,47.47,10.47694444,False
Sparafeld ,2247.0,47.54944444,14.53027778,False
Pizzo di Gino ,2245.0,46.12361111,9.145,False
Großer Pyhrgas ,2244.0,47.6525,14.39805556,False
Roc d'Enfer ,2244.0,46.18972222,6.61194444,True
Krn ,2244.0,46.26611111,13.65833333,False
Piz di Mezzodì ,2240.0,46.21888889,12.03611111,False
Rosskofel /M Cavallo di Pontebba ,2239.0,46.55055556,13.24027778,False
Köllenspitze ,2238.0,47.49888889,10.63027778,False
Hochstuhl / Veliki Stol ,2237.0,46.43361111,14.17472222,False
Monte Larone ,2237.0,46.21916667,8.36277778,False
Latschur ,2236.0,46.73833333,13.39666667,False
Croise Baulet ,2236.0,45.89888889,6.55277778,True
Schafberg ,2235.0,46.63694444,7.31638889,True
Pasubio (Cima Palon) ,2232.0,45.79222222,11.17638889,False
Pte d'Almet ,2232.0,45.98138889,6.52194444,True
Geierkogel ,2231.0,47.39972222,14.49972222,False
Hoher Ifen ,2230.0,47.35444444,10.1,False
Monte Messer ,2230.0,46.17527778,12.455,False
Monte Lavanech ,2229.0,45.95138889,10.54333333,False
Monte Borga ,2228.0,46.29361111,12.34944444,False
Gumpeneck ,2226.0,47.39722222,14.01472222,False
Großer Buchstein ,2224.0,47.60888889,14.60416667,False
Kalški Greben ,2224.0,46.33138889,14.53805556,False
Rappenspitze ,2223.0,47.40222222,11.64583333,False
Sosto ,2221.0,46.54833333,8.95194444,False
Dent d'Oche ,2221.0,46.35333333,6.73111111,True
Hochrettelstein ,2220.0,47.42472222,14.23277778,False
Hochkarfelderkopf ,2219.0,47.51916667,13.35555556,False
Cima Valdritta ,2218.0,45.72638889,10.84388889,False
Pte d'Arcalod ,2217.0,45.68166667,6.22833333,True
Lugauer ,2217.0,47.55361111,14.72277778,False
Kleiner Rettenstein ,2216.0,47.33638889,12.34166667,False
Les Jumelles ,2215.0,46.35194444,6.81222222,True
Steinbergstein ,2215.0,47.34138889,12.19027778,False
Gößeck ,2214.0,47.44805556,14.89972222,False
Schwarzwand ,2214.0,47.0075,13.69305556,False
Aineck ,2210.0,47.05555556,13.63833333,False
Würflinghöhe ,2210.0,47.0075,13.95166667,False
Monte La Palazza ,2210.0,46.31055556,12.35583333,False
Rombon ,2208.0,46.36722222,13.55388889,False
Mont Charvin ,2207.0,45.2175,6.285,True
Hoher Trieb ,2199.0,46.59694444,13.06166667,False
Pte de la Sambuy ,2198.0,45.69166667,6.26555556,True
Galinakopf ,2198.0,47.15166667,9.62083333,False
Cima di Vanerle ,2198.0,46.05138889,10.28138889,False
Pécloz ,2197.0,45.63194444,6.23055556,True
Hohgant ,2197.0,46.78805556,7.90166667,True
Scheiblingstein ,2197.0,47.65333333,14.42388889,False
Große Arnspitze ,2196.0,47.3975,11.22277778,False
Chrüz ,2196.0,46.955,9.775,False
Hochschwung ,2196.0,47.40722222,14.33944444,False
Zuc dal Bôr / Zuc del Bor ,2195.0,46.44944444,13.25861111,False
Gartnerkofel ,2195.0,46.57138889,13.30416667,False
Hochwipfel ,2195.0,46.59444444,13.17666667,False
Guffert ,2194.0,47.54611111,11.78916667,False
Cima della Laurasca ,2193.0,46.05805556,8.47611111,False
Hochzinödl ,2191.0,47.56583333,14.66638889,False
Stockhorn ,2190.0,46.69388889,7.5375,True
Hinterer Geißstein ,2190.0,47.30666667,13.53861111,False
Blayeul ,2189.0,44.24722222,6.31222222,False
Gros Van ,2189.0,46.39638889,7.06916667,True
Gridone ,2188.0,46.12361111,8.64805556,False
Ochsen ,2188.0,46.69888889,7.41861111,True
Ameringkogel ,2187.0,47.07333333,14.80805556,False
Monte Sernio ,2187.0,46.475,13.1375,False
Pizzocco ,2187.0,46.14,12.00944444,False
Kreuzspitze ,2185.0,47.52666667,10.91833333,False
Monte Misa ,2184.0,45.90111111,10.44416667,False
Monte Rite ,2183.0,46.38444444,12.25805556,False
Pizzo Stagno ,2183.0,46.07722222,8.45916667,False
Trélod ,2181.0,45.69277778,6.19638889,True
Monte Bondone (Cornetto) ,2180.0,45.98805556,11.03138889,False
Wertatscha / Vrtača ,2180.0,46.43972222,14.2125,False
Lüschgrat ,2178.0,46.70166667,9.34472222,False
Grignetta ,2177.0,45.92166667,9.39027778,True
Pte d'entre Deux Pertuis ,2176.0,46.23416667,6.73111111,True
Signal de l'Homme ,2176.0,45.06694444,6.08555556,False
Bulacia / Puflatsch ,2174.0,46.56388889,11.615,False
Hexenturm ,2172.0,47.64583333,14.48111111,False
Goldachnock ,2171.0,47.03472222,14.0575,False
Monte Crot ,2169.0,46.42722222,12.09972222,False
Monte Chiarescons ,2168.0,46.34777778,12.62638889,False
Dobratsch ,2166.0,46.60333333,13.67111111,False
Col Rosa ,2166.0,46.58611111,12.0975,False
Eisenerzer Reichenstein ,2165.0,47.5025,14.93444444,False
Gehrenspitze ,2163.0,47.50027778,10.65527778,False
Geierköpfe ,2161.0,47.51972222,10.875,False
Monte Massone ,2161.0,45.94694444,8.33805556,False
Pic de Gleize ,2161.0,44.63444444,6.04388889,False
Zuccone Campelli ,2159.0,45.95333333,9.51694444,False
Monte Zeda ,2156.0,46.04555556,8.53527778,False
Dosso della Torta ,2156.0,45.96666667,10.76388889,False
Frudiger ,2153.0,46.96888889,10.57944444,False
Monte Padrio ,2153.0,46.18666667,10.2275,False
Hochmatt ,2152.0,46.57583333,7.22,True
Becco di Filadonna ,2150.0,45.96361111,11.19305556,False
Cresta Le Coraie ,2149.0,46.20972222,12.0775,False
Pizzo Camino ,2148.0,45.9775,8.23444444,False
Wöllaner Nock ,2145.0,46.77666667,13.82972222,False
Mittagskogel / Kepa ,2143.0,46.50666667,13.95277778,False
Monte Zermula ,2143.0,46.56138889,13.15138889,False
Goldeck ,2142.0,46.75861111,13.45944444,False
Großer Speikkogel ,2140.0,46.7875,14.97166667,False
Gstoder ,2140.0,47.1425,13.9925,False
Hochobir / Ojstrc ,2139.0,46.50583333,14.48777778,False
Kammspitz ,2139.0,47.47611111,13.885,False
Strimskogel ,2139.0,47.31194444,13.47083333,False
Koschutnikturm /Košutnikov turn ,2136.0,46.44611111,14.41055556,False
Dôme de Barrot ,2136.0,44.03694444,6.91722222,False
Cime de Marta / Cima Marta ,2135.0,44.01833333,7.65694444,False
Monte Colli ,2135.0,46.03194444,10.20138889,False
Glatthorn ,2134.0,47.26527778,9.87972222,False
Monte Serva ,2133.0,46.20027778,12.23277778,False
Storžič ,2132.0,46.35,14.40527778,False
Monte Birrone ,2131.0,44.5425,7.25222222,False
Pilatus (Tomlishorn) ,2128.0,46.97388889,8.24111111,False
Elm ,2128.0,47.67361111,13.96305556,False
Kordeschkopf / Kordeževa glava ,2126.0,46.5,14.78055556,False
Jerebica ,2126.0,46.39805556,13.565,False
Paganella (Cima Roda) ,2124.0,46.14333333,11.0375,False
Kuhgrat ,2123.0,47.16666667,9.56083333,False
Montagne du Carton ,2123.0,44.18138889,6.46083333,False
Ebenstein ,2123.0,47.60583333,15.02833333,False
Zeiritzkampel ,2120.0,47.49138889,14.72611111,False
Monte Tinisa ,2120.0,46.41361111,12.71861111,False
Spitzegel ,2119.0,46.655,13.41055556,False
Wildseeloder ,2119.0,47.43194444,12.53194444,False
Hundstein ,2117.0,47.33805556,12.91138889,False
Roen ,2116.0,46.36055556,11.19194444,False
Almkogel ,2116.0,47.61944444,14.09305556,False
Gsuchmauer ,2116.0,47.54888889,14.6675,False
Les Monges ,2115.0,44.26305556,6.19472222,False
Montagne de Cordœil ,2114.0,44.06833333,6.53,False
Pte de Chalune ,2113.0,46.18027778,6.58333333,True
Sommet de Clot Ginoux ,2112.0,44.29638889,6.21277778,False
Le Chamossaire ,2112.0,46.32666667,7.06138889,True
Mirnock ,2110.0,46.75888889,13.71555556,False
Trentski Pelc ,2109.0,46.38583333,13.70944444,False
Millstätter Alpe (P ,2108.0,46.85722222,13.57833333,False
Tête de Comagne ,2106.0,45.745,7.72194444,True
Mondscheinspitze ,2106.0,47.46666667,11.61361111,False
Les Cluots ,2106.0,44.04694444,7.00472222,False
Schluchberg ,2106.0,46.86666667,8.33388889,False
Hochkogel ,2105.0,47.53888889,14.81527778,False
Schopfenspitz / Gros Brun ,2104.0,46.6225,7.25055556,True
Schönberg ,2104.0,47.13027778,9.59305556,False
Mont Chalancha ,2102.0,44.035,7.21277778,False
Schafreuter ,2102.0,47.50916667,11.4875,False
Pizzo Proman ,2099.0,46.02416667,8.39472222,False
Zwölferkogel ,2099.0,47.70944444,13.9525,False
Simmering ,2096.0,47.27805556,10.86694444,False
Himmeleck ,2096.0,47.42666667,14.60305556,False
Damülser Mittagsspitze ,2095.0,47.31027778,9.88388889,False
Schönberg / Wildenkogel ,2093.0,47.7125,13.79361111,False
Mont Chauffé ,2093.0,46.30916667,6.76055556,True
Schrattenfluh (Hengst) ,2092.0,46.83416667,7.95777778,True
Schatzbichl ,2090.0,46.72416667,12.91194444,False
Il Palone ,2090.0,46.02694444,11.05861111,False
Pte d'Angolon ,2090.0,46.13805556,6.73083333,True
Diedamskopf ,2090.0,47.34638889,10.02555556,False
Itonskopf ,2089.0,47.11611111,9.93333333,False
Jôf di Miezegnot ,2087.0,46.47666667,13.45333333,False
Pic Grillon ,2087.0,44.75138889,5.91777778,False
Krottenkopf ,2086.0,47.545,11.19333333,False
Montagne Durbonas ,2086.0,44.61111111,5.75944444,False
Mont de l'Arpille ,2085.0,46.07722222,7.00666667,True
Seebergspitze ,2085.0,47.46611111,11.67972222,False
Mont Aig. ,2085.0,44.84194444,5.5525,False
Monte Zelo ,2083.0,46.26333333,12.0925,False
Zadnjiški Ozebnik ,2083.0,46.36944444,13.78222222,False
Krofička ,2083.0,46.37444444,14.64583333,False
Chamechaude ,2082.0,45.28805556,5.79,True
Hochplatte ,2082.0,47.55222222,10.8425,False
Trenchtling (Hochturm) ,2081.0,47.53444444,15.00805556,False
Breithorn ,2081.0,47.21138889,9.91416667,False
Monte Altissimo di Nago ,2079.0,45.81027778,10.88888889,False
Ladinger Spitz ,2079.0,46.85333333,14.65083333,False
Rinderberg ,2079.0,46.50527778,7.35694444,False
Turnen ,2079.0,46.62777778,7.4925,True
Vorderunnütz ,2078.0,47.51472222,11.73888889,False
Klosterwappen ,2076.0,47.76722222,15.805,False
Cima del Cacciatore / Kamniti Lovec ,2071.0,46.46472222,13.52805556,False
Stadelstein ,2070.0,47.48972222,14.85694444,False
Monte Coppolo ,2069.0,46.08277778,11.71083333,False
Hirscheck ,2068.0,47.6275,14.12305556,False
Monte Resettum ,2067.0,46.23972222,12.57722222,False
Col Gentile ,2067.0,46.46611111,12.80555556,False
Padauner Kogel ,2066.0,47.04277778,11.5075,False
Dosso Alto ,2065.0,45.81333333,10.41694444,False
Creta Grauzaria ,2065.0,46.4675,13.1625,False
Großer Woising ,2064.0,47.71611111,13.90388889,False
Chateau Lebrun ,2064.0,44.80222222,6.53,False
Burgfeldstand ,2063.0,46.72222222,7.79472222,True
Dent de Cons ,2062.0,45.72972222,6.35166667,True
Raduha ,2062.0,46.40972222,14.73833333,False
Dent de Crolles ,2062.0,45.30833333,5.85694444,True
Monte Dosaip ,2062.0,46.28388889,12.63694444,False
Monte Agaro ,2062.0,46.09361111,11.65777778,False
Pic Melette ,2062.0,44.62694444,6.01472222,False
Begunjščica ,2060.0,46.42138889,14.22916667,False
Monte Stivo ,2059.0,45.92055556,10.96361111,False
Monte Toff ,2058.0,46.10666667,10.78833333,False
Oisternig / Ojstrnik ,2052.0,46.56555556,13.5,False
Mont Jocou ,2051.0,44.72416667,5.6475,False
Sigriswiler Rothorn ,2051.0,46.73055556,7.77055556,True
Mont Lachat de Chatillon ,2050.0,45.95972222,6.47666667,True
Roc Cornafion ,2049.0,45.06333333,5.6025,True
Stoderzinken ,2048.0,47.45944444,13.82888889,False
Säuling ,2047.0,47.535,10.75583333,False
Hundsrügg ,2047.0,46.55666667,7.30527778,True
Mont Colombier ,2045.0,45.64416667,6.11972222,True
Spielberghorn ,2044.0,47.43222222,12.63277778,False
Monte Barone ,2044.0,45.735,8.155,False
Kanisfluh (Holenke) ,2044.0,47.33166667,9.92694444,False
Güpfi ,2043.0,46.79611111,8.19527778,False
Rochers de Naye ,2042.0,46.43194444,6.97611111,True
Pte de Bellevue ,2042.0,46.2575,6.8875,True
Le Glandasse (Pié Ferré) ,2041.0,44.73722222,5.47138889,True
Fürstein ,2040.0,46.89555556,8.06972222,True
Saldeiner Spitze ,2036.0,47.39888889,10.53222222,False
Leobner ,2036.0,47.49416667,14.65,False
Tamischbachturm ,2035.0,47.61472222,14.69916667,False
Monte Curie ,2035.0,46.59555556,12.61361111,False
Griesmauerkogel ,2034.0,47.55111111,14.98361111,False
Tête Grosse ,2032.0,44.33138889,6.27388889,False
Gamsfeld ,2027.0,47.62305556,13.48111111,False
Grand Som ,2026.0,45.37111111,5.81305556,True
Fleischbank ,2026.0,47.47888889,11.51944444,False
Pte d'Aveneyre ,2026.0,46.41722222,7.00472222,True
Raut ,2025.0,46.22222222,12.64944444,False
Kosiak / Geißberg ,2024.0,46.45305556,14.18166667,False
Mont Lachat ,2023.0,45.92722222,6.35111111,True
Schreckenspitze ,2022.0,47.5,11.64944444,False
Monte Alben ,2019.0,45.86222222,9.78194444,False
Céüse ,2016.0,44.50888889,5.96194444,False
Monte Verena ,2015.0,45.93111111,11.41361111,False
Dent de Lys ,2014.0,46.50777778,7.00305556,True
Montagne de l'Ubac ,2010.0,44.26111111,6.41388889,False
Bäderhorn ,2009.0,46.61333333,7.3275,True
Heukuppe ,2007.0,47.68944444,15.68777778,False
Corna Blacca  ,2006.0,45.79138889,10.38055556,False
Dristenkopf ,2005.0,47.42055556,11.66416667,False
Montagne de Sous Dine ,2004.0,46.00388889,6.32861111,True
Golz ,2004.0,46.67138889,13.36583333,False
Pizzo Ruscada ,2004.0,46.1775,8.59277778,False
Brandstein ,2003.0,47.60083333,14.98277778,False
Moléson ,2002.0,46.54888889,7.01722222,True
Vordere Kesselschneid ,2001.0,47.60666667,12.2775,False
Poludnig / Poludnik ,1999.0,46.57194444,13.41027778,False
Monte Venturosa ,1999.0,45.92972222,9.61583333,False
Pte de Marcelly ,1999.0,46.12861111,6.57555556,True
Monte Scinauz ,1999.0,46.53222222,13.36388889,False
Puy de Rent ,1996.0,44.02138889,6.59083333,False
Kitzbüheler Horn ,1996.0,47.47611111,12.43,False
Crêt de la Neige (Ain),1720.0,46.270975,5.939543,True
Le Reculet (Ain),1718.0,46.257406,5.929961,True
Colomby de Gex (Ain),1688.0,46.322181,5.995407,True
Mont Tendre (Vaud),1679.0,46.594868,6.309923,True
La Dôle (Vaud),1677.0,46.425687,6.099964,True
Pointe de Poêle Chaud (Vaud),1628.0,46.434913,6.107211,True
Grand Crêt d'Eau dont Crêt de la Goutte (Ain),1621.0,46.150445,5.863528,True
Mont Rond (Ain),1614.0,46.347966,6.006241,True
Le Chasseron (Vaud),1607.0,46.851771,6.538256,True
Chasseral (Berne),1606.0,47.133002,7.059312,True
Puy de Sancy,1885.0,45.528238,2.814012,False
Puy de Dôme,1465.0,45.771949,2.964029,False
Plomb du Cantal,1855.0,45.059213,2.761055,False
Mont Lozère,1699.0,44.426622,3.738706,False
Mont Mezenc,1753.0,44.913545,4.190565,True
Mont Gerbier de Jonc,1551.0,44.844203,4.220418,True
Mont Aigoual,1565.0,44.121331,3.582028,True
Aneto ,3404.0,42.5513,0.8148,False
Posets ,3375.0,42.8376,0.2637,False
Perdiguero ,3221.0,42.8533,0.1667,False
Monte Perdido ,3355.0,42.9079,0.086,False
Pico de Estats ,3143.0,42.5733,0.6359,False
Montardo,3122.0,42.5986,0.1614,False
Monte Aragonés,3094.0,42.8069,0.0103,False
Tendeñera,3102.0,42.6173,0.2506,False
Puig mal,2913.0,42.4067,1.73,False
Balaïtous,3144.0,42.9015,0.676,False
Grande Ballon ,1324.0,47.901145,7.098388,True
Storkenkopf ,1235.0,47.903294,7.079361,True
Le Hohneck ,1362.0,48.037516,7.01569,True
Klintzkopf ,1160.0,47.949466,7.055969,True
Rothenbachkopf ,1183.0,48.000582,6.981054,True
Lauchenkopf ,1157.0,47.956161,7.039341,True
Gazon du Faing ,1445.0,48.10876,7.07689,True
Rainkopf ,1186.0,48.009827,6.98251,True
Petit Ballon ,1258.0,47.980645,7.125905,True
Haute Bers (Le Gresson,1020.0,47.84622,6.912358,True
